time_s,voltage_v
-2.516906250000e-01,-2.633150000000e-02
-2.516875000000e-01,-2.633150000000e-02
-2.516843750000e-01,-4.643200000000e-02
-2.516812500000e-01,-2.633150000000e-02
-2.516781250000e-01,-4.643200000000e-02
-2.516750000000e-01,-4.643200000000e-02
-2.516718750000e-01,-4.643200000000e-02
-2.516687500000e-01,-4.643200000000e-02
-2.516656250000e-01,-2.633150000000e-02
-2.516625000000e-01,-4.643200000000e-02
-2.516593750000e-01,-2.633150000000e-02
-2.516562500000e-01,-4.643200000000e-02
-2.516531250000e-01,-2.633150000000e-02
-2.516500000000e-01,-4.643200000000e-02
-2.516468750000e-01,-2.633150000000e-02
-2.516437500000e-01,1.139497500000e+00
-2.516406250000e-01,2.486231000000e+00
-2.516375000000e-01,2.466130500000e+00
-2.516343750000e-01,2.466130500000e+00
-2.516312500000e-01,2.486231000000e+00
-2.516281250000e-01,2.486231000000e+00
-2.516250000000e-01,2.486231000000e+00
-2.516218750000e-01,2.466130500000e+00
-2.516187500000e-01,2.466130500000e+00
-2.516156250000e-01,2.486231000000e+00
-2.516125000000e-01,2.466130500000e+00
-2.516093750000e-01,2.486231000000e+00
-2.516062500000e-01,2.466130500000e+00
-2.516031250000e-01,2.486231000000e+00
-2.516000000000e-01,2.486231000000e+00
-2.515968750000e-01,2.486231000000e+00
-2.515937500000e-01,2.466130500000e+00
-2.515906250000e-01,2.466130500000e+00
-2.515875000000e-01,2.466130500000e+00
-2.515843750000e-01,2.486231000000e+00
-2.515812500000e-01,2.466130500000e+00
-2.515781250000e-01,2.486231000000e+00
-2.515750000000e-01,2.486231000000e+00
-2.515718750000e-01,2.486231000000e+00
-2.515687500000e-01,2.466130500000e+00
-2.515656250000e-01,2.466130500000e+00
-2.515625000000e-01,2.466130500000e+00
-2.515593750000e-01,2.486231000000e+00
-2.515562500000e-01,2.486231000000e+00
-2.515531250000e-01,2.466130500000e+00
-2.515500000000e-01,2.466130500000e+00
-2.515468750000e-01,2.486231000000e+00
-2.515437500000e-01,2.466130500000e+00
-2.515406250000e-01,2.486231000000e+00
-2.515375000000e-01,2.466130500000e+00
-2.515343750000e-01,2.486231000000e+00
-2.515312500000e-01,2.486231000000e+00
-2.515281250000e-01,2.486231000000e+00
-2.515250000000e-01,2.486231000000e+00
-2.515218750000e-01,2.466130500000e+00
-2.515187500000e-01,2.466130500000e+00
-2.515156250000e-01,2.486231000000e+00
-2.515125000000e-01,2.486231000000e+00
-2.515093750000e-01,2.486231000000e+00
-2.515062500000e-01,2.466130500000e+00
-2.515031250000e-01,2.466130500000e+00
-2.515000000000e-01,2.466130500000e+00
-2.514968750000e-01,2.466130500000e+00
-2.514937500000e-01,2.466130500000e+00
-2.514906250000e-01,2.486231000000e+00
-2.514875000000e-01,2.466130500000e+00
-2.514843750000e-01,2.466130500000e+00
-2.514812500000e-01,2.466130500000e+00
-2.514781250000e-01,2.466130500000e+00
-2.514750000000e-01,2.486231000000e+00
-2.514718750000e-01,2.466130500000e+00
-2.514687500000e-01,2.466130500000e+00
-2.514656250000e-01,2.466130500000e+00
-2.514625000000e-01,2.466130500000e+00
-2.514593750000e-01,2.466130500000e+00
-2.514562500000e-01,2.486231000000e+00
-2.514531250000e-01,2.486231000000e+00
-2.514500000000e-01,2.486231000000e+00
-2.514468750000e-01,2.486231000000e+00
-2.514437500000e-01,2.466130500000e+00
-2.514406250000e-01,2.466130500000e+00
-2.514375000000e-01,2.466130500000e+00
-2.514343750000e-01,2.466130500000e+00
-2.514312500000e-01,2.486231000000e+00
-2.514281250000e-01,2.486231000000e+00
-2.514250000000e-01,2.486231000000e+00
-2.514218750000e-01,2.486231000000e+00
-2.514187500000e-01,2.486231000000e+00
-2.514156250000e-01,2.486231000000e+00
-2.514125000000e-01,2.466130500000e+00
-2.514093750000e-01,2.466130500000e+00
-2.514062500000e-01,2.466130500000e+00
-2.514031250000e-01,2.486231000000e+00
-2.514000000000e-01,2.466130500000e+00
-2.513968750000e-01,2.466130500000e+00
-2.513937500000e-01,2.486231000000e+00
-2.513906250000e-01,2.466130500000e+00
-2.513875000000e-01,2.466130500000e+00
-2.513843750000e-01,2.486231000000e+00
-2.513812500000e-01,2.486231000000e+00
-2.513781250000e-01,2.486231000000e+00
-2.513750000000e-01,2.486231000000e+00
-2.513718750000e-01,2.486231000000e+00
-2.513687500000e-01,2.486231000000e+00
-2.513656250000e-01,2.466130500000e+00
-2.513625000000e-01,2.466130500000e+00
-2.513593750000e-01,2.486231000000e+00
-2.513562500000e-01,2.486231000000e+00
-2.513531250000e-01,2.486231000000e+00
-2.513500000000e-01,2.466130500000e+00
-2.513468750000e-01,2.466130500000e+00
-2.513437500000e-01,2.466130500000e+00
-2.513406250000e-01,2.466130500000e+00
-2.513375000000e-01,2.486231000000e+00
-2.513343750000e-01,2.466130500000e+00
-2.513312500000e-01,2.486231000000e+00
-2.513281250000e-01,2.486231000000e+00
-2.513250000000e-01,2.486231000000e+00
-2.513218750000e-01,2.486231000000e+00
-2.513187500000e-01,2.486231000000e+00
-2.513156250000e-01,2.466130500000e+00
-2.513125000000e-01,2.486231000000e+00
-2.513093750000e-01,2.486231000000e+00
-2.513062500000e-01,2.466130500000e+00
-2.513031250000e-01,2.486231000000e+00
-2.513000000000e-01,2.466130500000e+00
-2.512968750000e-01,2.466130500000e+00
-2.512937500000e-01,2.486231000000e+00
-2.512906250000e-01,2.466130500000e+00
-2.512875000000e-01,2.466130500000e+00
-2.512843750000e-01,2.466130500000e+00
-2.512812500000e-01,2.466130500000e+00
-2.512781250000e-01,2.466130500000e+00
-2.512750000000e-01,2.466130500000e+00
-2.512718750000e-01,2.466130500000e+00
-2.512687500000e-01,2.466130500000e+00
-2.512656250000e-01,2.486231000000e+00
-2.512625000000e-01,2.466130500000e+00
-2.512593750000e-01,2.466130500000e+00
-2.512562500000e-01,2.466130500000e+00
-2.512531250000e-01,2.466130500000e+00
-2.512500000000e-01,2.466130500000e+00
-2.512468750000e-01,2.466130500000e+00
-2.512437500000e-01,2.486231000000e+00
-2.512406250000e-01,2.486231000000e+00
-2.512375000000e-01,2.466130500000e+00
-2.512343750000e-01,2.466130500000e+00
-2.512312500000e-01,2.466130500000e+00
-2.512281250000e-01,2.466130500000e+00
-2.512250000000e-01,2.486231000000e+00
-2.512218750000e-01,2.466130500000e+00
-2.512187500000e-01,2.466130500000e+00
-2.512156250000e-01,2.466130500000e+00
-2.512125000000e-01,2.466130500000e+00
-2.512093750000e-01,2.466130500000e+00
-2.512062500000e-01,2.486231000000e+00
-2.512031250000e-01,2.486231000000e+00
-2.512000000000e-01,2.486231000000e+00
-2.511968750000e-01,2.486231000000e+00
-2.511937500000e-01,2.486231000000e+00
-2.511906250000e-01,2.466130500000e+00
-2.511875000000e-01,2.506331500000e+00
-2.511843750000e-01,2.486231000000e+00
-2.511812500000e-01,2.486231000000e+00
-2.511781250000e-01,2.466130500000e+00
-2.511750000000e-01,2.466130500000e+00
-2.511718750000e-01,2.466130500000e+00
-2.511687500000e-01,2.486231000000e+00
-2.511656250000e-01,2.466130500000e+00
-2.511625000000e-01,2.486231000000e+00
-2.511593750000e-01,2.486231000000e+00
-2.511562500000e-01,2.486231000000e+00
-2.511531250000e-01,2.486231000000e+00
-2.511500000000e-01,2.486231000000e+00
-2.511468750000e-01,2.486231000000e+00
-2.511437500000e-01,1.601809000000e+00
-2.511406250000e-01,-4.643200000000e-02
-2.511375000000e-01,-2.633150000000e-02
-2.511343750000e-01,-2.633150000000e-02
-2.511312500000e-01,-2.633150000000e-02
-2.511281250000e-01,-2.633150000000e-02
-2.511250000000e-01,-2.633150000000e-02
-2.511218750000e-01,-2.633150000000e-02
-2.511187500000e-01,-2.633150000000e-02
-2.511156250000e-01,-2.633150000000e-02
-2.511125000000e-01,-2.633150000000e-02
-2.511093750000e-01,-2.633150000000e-02
-2.511062500000e-01,-2.633150000000e-02
-2.511031250000e-01,-4.643200000000e-02
-2.511000000000e-01,-2.633150000000e-02
-2.510968750000e-01,-2.633150000000e-02
-2.510937500000e-01,-4.643200000000e-02
-2.510906250000e-01,-4.643200000000e-02
-2.510875000000e-01,-4.643200000000e-02
-2.510843750000e-01,-4.643200000000e-02
-2.510812500000e-01,-2.633150000000e-02
-2.510781250000e-01,-4.643200000000e-02
-2.510750000000e-01,-2.633150000000e-02
-2.510718750000e-01,-4.643200000000e-02
-2.510687500000e-01,-4.643200000000e-02
-2.510656250000e-01,-4.643200000000e-02
-2.510625000000e-01,-2.633150000000e-02
-2.510593750000e-01,-2.633150000000e-02
-2.510562500000e-01,-2.633150000000e-02
-2.510531250000e-01,-4.643200000000e-02
-2.510500000000e-01,-2.633150000000e-02
-2.510468750000e-01,-2.633150000000e-02
-2.510437500000e-01,-4.643200000000e-02
-2.510406250000e-01,-2.633150000000e-02
-2.510375000000e-01,-2.633150000000e-02
-2.510343750000e-01,-4.643200000000e-02
-2.510312500000e-01,-4.643200000000e-02
-2.510281250000e-01,-2.633150000000e-02
-2.510250000000e-01,-6.653250000000e-02
-2.510218750000e-01,-4.643200000000e-02
-2.510187500000e-01,-4.643200000000e-02
-2.510156250000e-01,-4.643200000000e-02
-2.510125000000e-01,-4.643200000000e-02
-2.510093750000e-01,-4.643200000000e-02
-2.510062500000e-01,-4.643200000000e-02
-2.510031250000e-01,-2.633150000000e-02
-2.510000000000e-01,-4.643200000000e-02
-2.509968750000e-01,-2.633150000000e-02
-2.509937500000e-01,-4.643200000000e-02
-2.509906250000e-01,-4.643200000000e-02
-2.509875000000e-01,-2.633150000000e-02
-2.509843750000e-01,-4.643200000000e-02
-2.509812500000e-01,-4.643200000000e-02
-2.509781250000e-01,-2.633150000000e-02
-2.509750000000e-01,-4.643200000000e-02
-2.509718750000e-01,-2.633150000000e-02
-2.509687500000e-01,-2.633150000000e-02
-2.509656250000e-01,-2.633150000000e-02
-2.509625000000e-01,-4.643200000000e-02
-2.509593750000e-01,-2.633150000000e-02
-2.509562500000e-01,-4.643200000000e-02
-2.509531250000e-01,-4.643200000000e-02
-2.509500000000e-01,-2.633150000000e-02
-2.509468750000e-01,-2.633150000000e-02
-2.509437500000e-01,-2.633150000000e-02
-2.509406250000e-01,-4.643200000000e-02
-2.509375000000e-01,-4.643200000000e-02
-2.509343750000e-01,-4.643200000000e-02
-2.509312500000e-01,-4.643200000000e-02
-2.509281250000e-01,-2.633150000000e-02
-2.509250000000e-01,-4.643200000000e-02
-2.509218750000e-01,-2.633150000000e-02
-2.509187500000e-01,-4.643200000000e-02
-2.509156250000e-01,-4.643200000000e-02
-2.509125000000e-01,-4.643200000000e-02
-2.509093750000e-01,-4.643200000000e-02
-2.509062500000e-01,-2.633150000000e-02
-2.509031250000e-01,-2.633150000000e-02
-2.509000000000e-01,-2.633150000000e-02
-2.508968750000e-01,-2.633150000000e-02
-2.508937500000e-01,-4.643200000000e-02
-2.508906250000e-01,-2.633150000000e-02
-2.508875000000e-01,-4.643200000000e-02
-2.508843750000e-01,-4.643200000000e-02
-2.508812500000e-01,-4.643200000000e-02
-2.508781250000e-01,-4.643200000000e-02
-2.508750000000e-01,-4.643200000000e-02
-2.508718750000e-01,-2.633150000000e-02
-2.508687500000e-01,-2.633150000000e-02
-2.508656250000e-01,-4.643200000000e-02
-2.508625000000e-01,-4.643200000000e-02
-2.508593750000e-01,-4.643200000000e-02
-2.508562500000e-01,-4.643200000000e-02
-2.508531250000e-01,-4.643200000000e-02
-2.508500000000e-01,-2.633150000000e-02
-2.508468750000e-01,-2.633150000000e-02
-2.508437500000e-01,-2.633150000000e-02
-2.508406250000e-01,-4.643200000000e-02
-2.508375000000e-01,-4.643200000000e-02
-2.508343750000e-01,-4.643200000000e-02
-2.508312500000e-01,-4.643200000000e-02
-2.508281250000e-01,-2.633150000000e-02
-2.508250000000e-01,-2.633150000000e-02
-2.508218750000e-01,-4.643200000000e-02
-2.508187500000e-01,-2.633150000000e-02
-2.508156250000e-01,-2.633150000000e-02
-2.508125000000e-01,-2.633150000000e-02
-2.508093750000e-01,-4.643200000000e-02
-2.508062500000e-01,-4.643200000000e-02
-2.508031250000e-01,-4.643200000000e-02
-2.508000000000e-01,-4.643200000000e-02
-2.507968750000e-01,-2.633150000000e-02
-2.507937500000e-01,-2.633150000000e-02
-2.507906250000e-01,-2.633150000000e-02
-2.507875000000e-01,-4.643200000000e-02
-2.507843750000e-01,-2.633150000000e-02
-2.507812500000e-01,-2.633150000000e-02
-2.507781250000e-01,-4.643200000000e-02
-2.507750000000e-01,-4.643200000000e-02
-2.507718750000e-01,-4.643200000000e-02
-2.507687500000e-01,-2.633150000000e-02
-2.507656250000e-01,-4.643200000000e-02
-2.507625000000e-01,-4.643200000000e-02
-2.507593750000e-01,-4.643200000000e-02
-2.507562500000e-01,-4.643200000000e-02
-2.507531250000e-01,-4.643200000000e-02
-2.507500000000e-01,-2.633150000000e-02
-2.507468750000e-01,-4.643200000000e-02
-2.507437500000e-01,-4.643200000000e-02
-2.507406250000e-01,-2.633150000000e-02
-2.507375000000e-01,-4.643200000000e-02
-2.507343750000e-01,-4.643200000000e-02
-2.507312500000e-01,-2.633150000000e-02
-2.507281250000e-01,-4.643200000000e-02
-2.507250000000e-01,-4.643200000000e-02
-2.507218750000e-01,-2.633150000000e-02
-2.507187500000e-01,-2.633150000000e-02
-2.507156250000e-01,-4.643200000000e-02
-2.507125000000e-01,-4.643200000000e-02
-2.507093750000e-01,-2.633150000000e-02
-2.507062500000e-01,-4.643200000000e-02
-2.507031250000e-01,-4.643200000000e-02
-2.507000000000e-01,-2.633150000000e-02
-2.506968750000e-01,-4.643200000000e-02
-2.506937500000e-01,-2.633150000000e-02
-2.506906250000e-01,-4.643200000000e-02
-2.506875000000e-01,-4.643200000000e-02
-2.506843750000e-01,-4.643200000000e-02
-2.506812500000e-01,-2.633150000000e-02
-2.506781250000e-01,-4.643200000000e-02
-2.506750000000e-01,-4.643200000000e-02
-2.506718750000e-01,-4.643200000000e-02
-2.506687500000e-01,-4.643200000000e-02
-2.506656250000e-01,-2.633150000000e-02
-2.506625000000e-01,-4.643200000000e-02
-2.506593750000e-01,-2.633150000000e-02
-2.506562500000e-01,-4.643200000000e-02
-2.506531250000e-01,-4.643200000000e-02
-2.506500000000e-01,-4.643200000000e-02
-2.506468750000e-01,-2.633150000000e-02
-2.506437500000e-01,8.781910000000e-01
-2.506406250000e-01,2.486231000000e+00
-2.506375000000e-01,2.466130500000e+00
-2.506343750000e-01,2.486231000000e+00
-2.506312500000e-01,2.486231000000e+00
-2.506281250000e-01,2.486231000000e+00
-2.506250000000e-01,2.466130500000e+00
-2.506218750000e-01,2.486231000000e+00
-2.506187500000e-01,2.466130500000e+00
-2.506156250000e-01,2.466130500000e+00
-2.506125000000e-01,2.486231000000e+00
-2.506093750000e-01,2.466130500000e+00
-2.506062500000e-01,2.466130500000e+00
-2.506031250000e-01,2.486231000000e+00
-2.506000000000e-01,2.466130500000e+00
-2.505968750000e-01,2.486231000000e+00
-2.505937500000e-01,2.466130500000e+00
-2.505906250000e-01,2.486231000000e+00
-2.505875000000e-01,2.466130500000e+00
-2.505843750000e-01,2.466130500000e+00
-2.505812500000e-01,2.486231000000e+00
-2.505781250000e-01,2.466130500000e+00
-2.505750000000e-01,2.466130500000e+00
-2.505718750000e-01,2.466130500000e+00
-2.505687500000e-01,2.466130500000e+00
-2.505656250000e-01,2.486231000000e+00
-2.505625000000e-01,2.466130500000e+00
-2.505593750000e-01,2.466130500000e+00
-2.505562500000e-01,2.486231000000e+00
-2.505531250000e-01,2.486231000000e+00
-2.505500000000e-01,2.466130500000e+00
-2.505468750000e-01,2.466130500000e+00
-2.505437500000e-01,2.466130500000e+00
-2.505406250000e-01,2.466130500000e+00
-2.505375000000e-01,2.466130500000e+00
-2.505343750000e-01,2.466130500000e+00
-2.505312500000e-01,2.466130500000e+00
-2.505281250000e-01,2.466130500000e+00
-2.505250000000e-01,2.466130500000e+00
-2.505218750000e-01,2.466130500000e+00
-2.505187500000e-01,2.466130500000e+00
-2.505156250000e-01,2.466130500000e+00
-2.505125000000e-01,2.466130500000e+00
-2.505093750000e-01,2.466130500000e+00
-2.505062500000e-01,2.466130500000e+00
-2.505031250000e-01,2.466130500000e+00
-2.505000000000e-01,2.486231000000e+00
-2.504968750000e-01,2.466130500000e+00
-2.504937500000e-01,2.466130500000e+00
-2.504906250000e-01,2.486231000000e+00
-2.504875000000e-01,2.466130500000e+00
-2.504843750000e-01,2.486231000000e+00
-2.504812500000e-01,2.466130500000e+00
-2.504781250000e-01,2.486231000000e+00
-2.504750000000e-01,2.466130500000e+00
-2.504718750000e-01,2.486231000000e+00
-2.504687500000e-01,2.466130500000e+00
-2.504656250000e-01,2.486231000000e+00
-2.504625000000e-01,2.466130500000e+00
-2.504593750000e-01,2.446030000000e+00
-2.504562500000e-01,2.466130500000e+00
-2.504531250000e-01,2.466130500000e+00
-2.504500000000e-01,2.466130500000e+00
-2.504468750000e-01,2.486231000000e+00
-2.504437500000e-01,2.486231000000e+00
-2.504406250000e-01,2.466130500000e+00
-2.504375000000e-01,2.486231000000e+00
-2.504343750000e-01,2.486231000000e+00
-2.504312500000e-01,2.466130500000e+00
-2.504281250000e-01,2.466130500000e+00
-2.504250000000e-01,2.486231000000e+00
-2.504218750000e-01,2.466130500000e+00
-2.504187500000e-01,2.466130500000e+00
-2.504156250000e-01,2.466130500000e+00
-2.504125000000e-01,2.466130500000e+00
-2.504093750000e-01,2.466130500000e+00
-2.504062500000e-01,2.466130500000e+00
-2.504031250000e-01,2.466130500000e+00
-2.504000000000e-01,2.466130500000e+00
-2.503968750000e-01,2.486231000000e+00
-2.503937500000e-01,2.466130500000e+00
-2.503906250000e-01,2.486231000000e+00
-2.503875000000e-01,2.486231000000e+00
-2.503843750000e-01,2.486231000000e+00
-2.503812500000e-01,2.486231000000e+00
-2.503781250000e-01,2.486231000000e+00
-2.503750000000e-01,2.486231000000e+00
-2.503718750000e-01,2.486231000000e+00
-2.503687500000e-01,2.466130500000e+00
-2.503656250000e-01,2.486231000000e+00
-2.503625000000e-01,2.466130500000e+00
-2.503593750000e-01,2.486231000000e+00
-2.503562500000e-01,2.466130500000e+00
-2.503531250000e-01,2.486231000000e+00
-2.503500000000e-01,2.486231000000e+00
-2.503468750000e-01,2.486231000000e+00
-2.503437500000e-01,2.466130500000e+00
-2.503406250000e-01,2.486231000000e+00
-2.503375000000e-01,2.466130500000e+00
-2.503343750000e-01,2.486231000000e+00
-2.503312500000e-01,2.466130500000e+00
-2.503281250000e-01,2.486231000000e+00
-2.503250000000e-01,2.486231000000e+00
-2.503218750000e-01,2.486231000000e+00
-2.503187500000e-01,2.466130500000e+00
-2.503156250000e-01,2.486231000000e+00
-2.503125000000e-01,2.506331500000e+00
-2.503093750000e-01,2.466130500000e+00
-2.503062500000e-01,2.506331500000e+00
-2.503031250000e-01,2.486231000000e+00
-2.503000000000e-01,2.466130500000e+00
-2.502968750000e-01,2.466130500000e+00
-2.502937500000e-01,2.486231000000e+00
-2.502906250000e-01,2.466130500000e+00
-2.502875000000e-01,2.466130500000e+00
-2.502843750000e-01,2.486231000000e+00
-2.502812500000e-01,2.466130500000e+00
-2.502781250000e-01,2.466130500000e+00
-2.502750000000e-01,2.466130500000e+00
-2.502718750000e-01,2.486231000000e+00
-2.502687500000e-01,2.486231000000e+00
-2.502656250000e-01,2.466130500000e+00
-2.502625000000e-01,2.466130500000e+00
-2.502593750000e-01,2.466130500000e+00
-2.502562500000e-01,2.466130500000e+00
-2.502531250000e-01,2.466130500000e+00
-2.502500000000e-01,2.486231000000e+00
-2.502468750000e-01,2.486231000000e+00
-2.502437500000e-01,2.486231000000e+00
-2.502406250000e-01,2.486231000000e+00
-2.502375000000e-01,2.486231000000e+00
-2.502343750000e-01,2.466130500000e+00
-2.502312500000e-01,2.466130500000e+00
-2.502281250000e-01,2.486231000000e+00
-2.502250000000e-01,2.466130500000e+00
-2.502218750000e-01,2.466130500000e+00
-2.502187500000e-01,2.466130500000e+00
-2.502156250000e-01,2.486231000000e+00
-2.502125000000e-01,2.486231000000e+00
-2.502093750000e-01,2.466130500000e+00
-2.502062500000e-01,2.486231000000e+00
-2.502031250000e-01,2.466130500000e+00
-2.502000000000e-01,2.486231000000e+00
-2.501968750000e-01,2.486231000000e+00
-2.501937500000e-01,2.486231000000e+00
-2.501906250000e-01,2.486231000000e+00
-2.501875000000e-01,2.466130500000e+00
-2.501843750000e-01,2.486231000000e+00
-2.501812500000e-01,2.486231000000e+00
